时间,目标功率(MW),实际功率(MW),水头(m),流量(m³/s),导叶开度(%),转轮转速(rpm),效率(%),功率误差(MW),振动(mm/s)
00:00,7.95,7.54,50.9,22.28,85.6,162.1,92.3,-0.417,3.88
00:10,8.15,8.21,49.1,20.62,84.1,168.5,92.6,0.058,3.17
00:20,8.92,9.01,47.5,20.9,84.8,167.5,91.2,0.092,3.56
00:30,8.63,8.99,49.0,22.35,84.6,165.0,94.7,0.356,3.57
00:40,8.19,8.41,48.9,23.6,82.3,162.6,92.4,0.225,3.48
00:50,9.23,8.96,49.5,23.42,84.3,166.6,92.3,-0.266,3.21
01:00,8.5,8.57,50.3,25.54,87.1,163.2,90.8,0.07,3.05
01:10,8.55,7.96,50.6,23.35,85.6,167.1,92.4,-0.591,2.97
01:20,9.27,9.19,49.7,24.13,86.5,164.3,93.3,-0.088,3.34
01:30,9.33,8.75,48.7,23.15,87.1,164.8,93.9,-0.579,3.43
01:40,10.36,9.88,50.9,24.06,88.0,168.6,92.4,-0.48,3.86
01:50,9.75,9.88,49.6,24.5,87.3,171.5,94.6,0.128,2.78
02:00,10.12,10.06,50.2,24.54,89.4,163.7,94.0,-0.063,3.51
02:10,9.89,9.65,51.3,25.51,86.1,162.3,92.8,-0.245,3.37
02:20,11.01,11.12,51.2,23.88,89.4,167.0,93.8,0.114,3.59
02:30,10.35,10.49,50.6,26.85,89.0,163.6,93.5,0.146,3.38
02:40,11.28,11.09,50.1,25.92,94.5,167.1,94.0,-0.186,3.21
02:50,10.83,11.11,50.2,25.93,88.2,169.7,92.7,0.279,2.65
03:00,10.5,10.75,51.5,27.08,87.1,168.3,95.4,0.257,3.08
03:10,11.13,10.82,50.2,25.26,89.4,165.8,91.9,-0.317,3.4
03:20,10.74,10.89,48.6,27.53,89.9,162.9,96.8,0.156,3.08
03:30,11.34,11.71,52.2,27.21,85.0,168.0,92.1,0.37,3.25
03:40,10.68,10.45,50.8,27.95,85.8,172.6,93.9,-0.225,3.11
03:50,11.52,11.29,50.7,29.39,85.6,167.4,95.4,-0.226,3.82
04:00,10.43,10.91,52.1,27.11,87.7,167.2,94.4,0.477,3.15
04:10,11.37,11.18,51.3,27.14,91.5,170.5,90.7,-0.192,3.17
04:20,10.88,10.71,52.7,27.77,88.1,170.9,95.7,-0.171,3.75
04:30,11.55,12.38,49.6,27.83,89.0,173.6,92.4,0.825,3.47
04:40,10.96,10.63,53.4,27.68,83.9,167.5,92.6,-0.325,3.65
04:50,11.31,11.38,52.8,29.87,88.4,169.1,92.3,0.074,3.87
05:00,10.97,10.86,50.8,27.54,86.8,173.1,93.0,-0.108,3.43
05:10,11.93,11.81,52.1,28.85,91.6,166.5,93.0,-0.114,2.82
05:20,13.16,13.52,52.1,27.12,90.8,168.7,89.3,0.356,3.37
05:30,11.68,11.82,50.5,29.9,89.5,172.8,93.6,0.139,3.34
05:40,12.63,12.91,52.1,25.94,89.4,169.7,90.6,0.277,3.3
05:50,11.98,12.22,51.4,27.87,90.7,174.8,91.9,0.241,3.08
06:00,11.41,10.87,50.7,27.97,90.6,158.8,96.5,-0.541,3.14
06:10,12.24,12.71,53.1,28.12,89.3,174.2,93.5,0.47,3.45
06:20,12.69,12.63,52.9,27.24,90.6,169.2,91.1,-0.068,3.15
06:30,11.76,11.95,51.5,28.96,91.2,170.0,94.1,0.19,3.76
06:40,12.38,12.46,51.5,28.02,88.8,170.4,95.1,0.078,3.23
06:50,12.65,12.78,51.8,26.96,89.6,170.9,91.6,0.134,3.48
07:00,12.08,11.82,51.0,28.06,90.3,174.1,93.2,-0.253,3.47
07:10,12.05,12.11,51.2,27.28,91.1,171.7,91.9,0.066,3.21
07:20,11.9,11.99,50.6,28.59,87.5,167.1,92.1,0.097,3.19
07:30,11.31,11.06,51.8,26.61,89.1,169.0,93.2,-0.247,3.16
07:40,11.41,11.7,50.7,28.59,90.7,173.6,94.6,0.29,3.6
07:50,11.43,11.31,52.9,26.72,90.9,171.1,93.2,-0.116,3.34
08:00,11.19,11.24,51.3,28.93,85.9,167.9,92.2,0.048,3.29
08:10,10.63,10.44,50.5,25.72,88.0,164.7,93.7,-0.199,3.42
08:20,10.62,10.68,52.7,27.98,89.1,167.5,95.0,0.055,3.17
08:30,11.29,11.37,51.2,29.27,86.1,167.1,92.5,0.078,3.67
08:40,11.39,11.77,49.6,28.06,87.9,171.5,92.2,0.38,3.19
08:50,10.44,10.05,50.2,26.5,84.0,167.9,95.7,-0.39,3.69
09:00,11.29,10.96,51.1,26.23,84.7,166.5,93.6,-0.336,3.51
09:10,11.5,11.42,52.0,25.85,88.7,170.7,93.5,-0.083,3.68
09:20,10.36,9.95,50.9,25.84,86.2,166.1,93.4,-0.408,2.88
09:30,10.79,10.75,50.1,25.71,87.5,164.7,94.2,-0.04,3.34
09:40,9.22,9.26,53.0,26.21,82.1,168.9,93.0,0.036,3.77
09:50,10.27,9.81,50.7,25.96,85.3,165.9,96.5,-0.457,3.12
10:00,9.39,9.09,50.2,24.36,82.7,163.7,95.1,-0.299,3.07
10:10,9.37,9.35,49.1,23.95,86.2,170.4,94.2,-0.014,3.01
10:20,8.5,8.17,49.5,24.21,86.5,164.7,91.6,-0.332,3.38
10:30,9.73,9.55,49.4,24.25,86.4,164.2,95.8,-0.172,3.23
10:40,8.87,8.87,50.3,25.35,82.1,167.1,92.5,-0.0,3.87
10:50,9.95,10.13,47.7,22.48,86.0,167.2,91.1,0.18,3.77
11:00,8.81,8.49,49.9,21.34,83.1,166.1,93.5,-0.317,3.67
11:10,8.36,8.67,50.0,22.71,83.8,162.7,92.9,0.314,3.17
11:20,8.62,8.57,49.1,22.43,85.5,165.6,93.9,-0.058,3.7
11:30,8.21,8.28,48.2,20.4,84.6,163.8,93.3,0.069,3.61
11:40,7.27,7.01,47.9,21.76,82.0,161.2,88.4,-0.253,3.29
11:50,7.59,7.67,48.6,21.67,79.8,169.8,89.7,0.073,3.11
12:00,7.86,7.8,48.4,23.39,86.5,161.4,92.3,-0.063,3.29
12:10,6.91,6.68,46.9,21.14,80.2,160.1,93.1,-0.233,3.61
12:20,7.16,6.74,47.0,21.45,86.8,161.2,89.7,-0.421,3.24
12:30,8.09,8.4,48.4,22.14,83.8,166.4,94.6,0.312,3.47
12:40,7.36,6.68,48.0,20.43,83.0,161.5,91.0,-0.68,3.17
12:50,6.59,6.88,46.0,20.01,81.2,157.4,94.0,0.286,3.63
13:00,6.05,5.71,45.3,20.99,80.5,157.4,92.9,-0.341,3.68
13:10,6.05,5.72,46.8,19.92,82.1,157.3,89.7,-0.326,3.33
13:20,6.23,5.77,46.3,17.49,81.5,155.3,91.1,-0.469,3.01
13:30,6.36,6.86,45.1,19.01,79.0,163.0,91.9,0.5,3.25
13:40,5.74,5.23,47.0,18.34,77.2,158.4,92.7,-0.51,3.52
13:50,6.38,6.33,46.8,19.14,79.3,162.2,93.7,-0.042,3.46
14:00,5.17,4.66,45.8,17.39,83.6,161.2,89.6,-0.51,3.69
14:10,5.8,5.73,47.8,19.06,80.7,161.5,90.4,-0.072,3.07
14:20,5.41,5.39,45.0,17.31,80.5,162.2,90.3,-0.027,3.54
14:30,5.72,5.73,45.5,17.03,81.0,160.1,92.7,0.012,3.06
14:40,5.32,5.15,45.9,19.42,79.4,165.1,90.1,-0.173,3.36
14:50,5.49,5.69,44.4,15.44,82.7,156.4,90.9,0.2,3.47
15:00,5.06,4.84,46.1,16.43,76.0,151.7,91.7,-0.221,3.72
15:10,5.56,5.54,45.5,19.08,79.1,160.6,90.8,-0.021,3.35
15:20,3.88,3.98,45.4,17.11,78.0,156.8,88.9,0.096,3.25
15:30,3.87,3.55,45.2,16.37,75.8,151.5,89.7,-0.314,3.18
15:40,4.24,4.97,45.0,16.89,78.7,157.7,90.5,0.735,3.48
15:50,5.27,5.65,43.2,15.44,81.4,158.0,90.9,0.382,3.31
16:00,3.98,4.11,45.0,18.4,75.9,157.8,90.9,0.14,3.53
16:10,4.73,4.34,46.1,17.59,75.2,157.4,91.2,-0.384,3.43
16:20,5.06,4.8,45.1,16.53,76.4,160.0,90.6,-0.261,3.24
16:30,4.65,4.33,42.1,16.01,82.1,158.9,91.7,-0.323,3.16
16:40,3.63,3.44,43.6,15.17,79.5,157.4,89.9,-0.184,2.86
16:50,4.13,3.95,44.3,16.54,74.9,160.2,91.2,-0.183,3.66
17:00,3.57,3.38,43.3,15.9,80.1,154.6,90.7,-0.192,3.2
17:10,4.88,5.36,43.1,17.85,77.4,159.8,92.7,0.479,3.38
17:20,3.82,3.71,43.7,14.82,77.8,153.9,90.3,-0.103,3.03
17:30,4.67,4.87,44.1,16.15,79.0,152.8,90.6,0.206,3.3
17:40,3.43,3.14,44.6,16.17,76.5,157.9,87.4,-0.292,3.34
17:50,3.43,3.54,43.2,17.28,75.7,154.5,88.8,0.114,3.29
18:00,4.18,4.18,42.7,16.44,78.4,155.5,91.4,0.003,3.3
18:10,4.15,4.42,43.8,16.61,76.5,158.0,90.8,0.272,3.5
18:20,4.05,4.07,43.0,15.52,74.1,151.8,89.4,0.013,3.27
18:30,3.78,3.3,44.0,14.32,74.7,152.7,91.6,-0.485,3.16
18:40,4.68,4.4,43.6,15.02,75.8,157.8,91.0,-0.286,3.33
18:50,3.76,3.64,44.1,16.65,76.5,160.5,92.0,-0.123,3.3
19:00,3.74,3.77,45.0,16.85,72.0,159.6,89.3,0.03,2.88
19:10,3.65,3.26,45.6,16.24,75.6,156.5,87.3,-0.384,2.85
19:20,4.7,4.52,45.2,16.97,79.0,159.2,88.3,-0.177,3.49
19:30,4.39,4.48,44.5,15.18,74.5,158.4,89.0,0.084,2.92
19:40,4.23,4.15,43.6,16.59,75.1,156.2,88.5,-0.088,3.22
19:50,4.62,4.64,44.5,16.65,78.8,162.2,91.3,0.019,3.8
20:00,4.11,4.28,45.1,16.62,76.6,155.2,91.3,0.168,2.99
20:10,5.36,5.49,45.0,18.24,75.9,159.9,89.1,0.134,3.71
20:20,4.58,4.11,45.6,18.86,80.0,157.4,89.5,-0.47,3.16
20:30,4.85,4.65,43.6,15.88,80.0,157.7,88.9,-0.203,3.12
20:40,5.63,5.41,45.3,16.15,79.5,162.3,91.2,-0.217,3.13
20:50,5.16,4.96,46.0,19.35,77.7,152.9,90.2,-0.202,3.03
21:00,5.4,5.13,45.4,16.72,79.8,165.7,88.3,-0.264,3.07
21:10,5.06,5.08,44.6,17.96,81.1,162.8,91.4,0.024,2.62
21:20,5.22,4.86,45.7,18.08,75.9,156.1,90.3,-0.363,3.03
21:30,6.48,5.9,44.4,18.1,77.1,160.6,91.1,-0.575,3.21
21:40,5.3,5.74,45.7,19.64,79.9,156.8,89.0,0.444,3.12
21:50,5.43,5.7,44.2,18.99,76.2,158.9,92.0,0.27,3.01
22:00,6.22,6.26,48.0,18.55,78.9,162.0,92.0,0.049,3.15
22:10,6.19,5.92,46.1,19.0,78.5,164.5,90.4,-0.266,3.14
22:20,6.99,7.27,45.9,19.23,80.1,163.9,91.9,0.282,3.6
22:30,6.72,7.11,47.8,19.79,81.4,164.7,92.3,0.388,3.09
22:40,7.14,7.5,48.0,20.88,81.3,165.9,92.7,0.362,2.95
22:50,6.91,7.25,48.7,19.16,85.2,159.5,91.0,0.336,3.44
23:00,6.77,6.84,45.5,19.71,82.9,165.7,92.9,0.067,3.23
23:10,7.86,7.58,46.9,20.56,80.7,160.4,92.4,-0.278,2.66
23:20,7.85,7.77,47.5,21.41,82.3,163.5,89.9,-0.085,2.97
23:30,7.32,7.08,49.2,22.28,81.5,166.0,90.6,-0.247,3.02
23:40,8.53,8.44,47.6,19.32,82.9,160.6,92.3,-0.096,3.37
23:50,8.67,8.41,50.1,21.45,84.1,162.7,92.8,-0.259,2.92
